TimeStample,T,W,WD
2015-02-25 14:00:00,0.36,0.043478261,-1.014625033
2015-02-25 17:00:00,0.36,0.043478261,-1.014625033
2015-02-25 20:00:00,0.36,0.043478261,-1.014625033
2015-02-25 23:00:00,0.36,0.043478261,-1.014625033
2015-02-26 02:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 05:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 08:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 11:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 14:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 17:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 20:00:00,0.351428571,0.217391304,-0.765830574
2015-02-26 23:00:00,0.351428571,0.217391304,-0.765830574
2015-02-27 02:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 05:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 08:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 11:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 14:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 17:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 20:00:00,0.331428571,0.326086957,-0.765830574
2015-02-27 23:00:00,0.331428571,0.326086957,-0.765830574
2015-02-28 02:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 05:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 08:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 11:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 14:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 17:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 20:00:00,0.225714286,0.282608696,-0.765830574
2015-02-28 23:00:00,0.225714286,0.282608696,-0.765830574
2015-03-01 02:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 05:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 08:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 11:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 14:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 17:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 20:00:00,0.274285714,0.065217391,1.722114019
2015-03-01 23:00:00,0.274285714,0.065217391,1.722114019
2015-03-02 02:00:00,0.3,0,1.2245251
2015-03-02 05:00:00,0.3,0,1.2245251
2015-03-02 08:00:00,0.3,0,1.2245251
2015-03-02 11:00:00,0.3,0,1.2245251
2015-03-02 14:00:00,0.3,0,1.2245251
2015-03-02 17:00:00,0.3,0,1.2245251
2015-03-02 20:00:00,0.3,0,1.2245251
2015-03-02 23:00:00,0.3,0,1.2245251
2015-03-03 02:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 05:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 08:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 11:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 14:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 17:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 20:00:00,0.411428571,0.239130435,-0.765830574
2015-03-03 23:00:00,0.411428571,0.239130435,-0.765830574
2015-03-04 02:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 05:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 08:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 11:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 14:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 17:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 20:00:00,0.351428571,0.673913043,-0.765830574
2015-03-04 23:00:00,0.351428571,0.673913043,-0.765830574
2015-03-05 02:00:00,0.24,0.391304348,-0.765830574
2015-03-05 05:00:00,0.24,0.391304348,-0.765830574
2015-03-05 08:00:00,0.24,0.391304348,-0.765830574
2015-03-05 11:00:00,0.24,0.391304348,-0.765830574
2015-03-05 14:00:00,0.24,0.391304348,-0.765830574
2015-03-05 17:00:00,0.24,0.391304348,-0.765830574
2015-03-05 20:00:00,0.24,0.391304348,-0.765830574
2015-03-05 23:00:00,0.24,0.391304348,-0.765830574
2015-03-06 02:00:00,0.28,0.217391304,-0.765830574
2015-03-06 05:00:00,0.28,0.217391304,-0.765830574
2015-03-06 08:00:00,0.28,0.217391304,-0.765830574
2015-03-06 11:00:00,0.28,0.217391304,-0.765830574
2015-03-06 14:00:00,0.28,0.217391304,-0.765830574
2015-03-06 17:00:00,0.28,0.217391304,-0.765830574
2015-03-06 20:00:00,0.28,0.217391304,-0.765830574
2015-03-06 23:00:00,0.28,0.217391304,-0.765830574
2015-03-07 02:00:00,0.28,0.108695652,-0.517036114
2015-03-07 05:00:00,0.28,0.108695652,-0.517036114
2015-03-07 08:00:00,0.28,0.108695652,-0.517036114
2015-03-07 11:00:00,0.28,0.108695652,-0.517036114
2015-03-07 14:00:00,0.28,0.108695652,-0.517036114
2015-03-07 17:00:00,0.28,0.108695652,-0.517036114
2015-03-07 20:00:00,0.28,0.108695652,-0.517036114
2015-03-07 23:00:00,0.28,0.108695652,-0.517036114
2015-03-08 02:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 05:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 08:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 11:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 14:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 17:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 20:00:00,0.442857143,0.130434783,0.975730641
2015-03-08 23:00:00,0.442857143,0.130434783,0.975730641
2015-03-09 02:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 05:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 08:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 11:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 14:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 17:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 20:00:00,0.422857143,0.326086957,-1.014625033
2015-03-09 23:00:00,0.422857143,0.326086957,-1.014625033
2015-03-10 02:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 05:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 08:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 11:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 14:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 17:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 20:00:00,0.391428571,0.913043478,-1.014625033
2015-03-10 23:00:00,0.391428571,0.913043478,-1.014625033
2015-03-11 02:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 05:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 08:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 11:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 14:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 17:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 20:00:00,0.371428571,0.152173913,-0.517036114
2015-03-11 23:00:00,0.371428571,0.152173913,-0.517036114
2015-03-12 02:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 05:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 08:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 11:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 14:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 17:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 20:00:00,0.411428571,0.282608696,1.2245251
2015-03-12 23:00:00,0.411428571,0.282608696,1.2245251
2015-03-13 02:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 05:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 08:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 11:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 14:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 17:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 20:00:00,0.414285714,0.065217391,1.2245251
2015-03-13 23:00:00,0.414285714,0.065217391,1.2245251
2015-03-14 02:00:00,0.52,0.282608696,-0.765830574
2015-03-14 05:00:00,0.52,0.282608696,-0.765830574
2015-03-14 08:00:00,0.52,0.282608696,-0.765830574
2015-03-14 11:00:00,0.52,0.282608696,-0.765830574
2015-03-14 14:00:00,0.52,0.282608696,-0.765830574
2015-03-14 17:00:00,0.52,0.282608696,-0.765830574
2015-03-14 20:00:00,0.52,0.282608696,-0.765830574
2015-03-14 23:00:00,0.52,0.282608696,-0.765830574
2015-03-15 02:00:00,0.46,0.086956522,-0.765830574
2015-03-15 05:00:00,0.46,0.086956522,-0.765830574
2015-03-15 08:00:00,0.46,0.086956522,-0.765830574
2015-03-15 11:00:00,0.46,0.086956522,-0.765830574
2015-03-15 14:00:00,0.46,0.086956522,-0.765830574
2015-03-15 17:00:00,0.46,0.086956522,-0.765830574
2015-03-15 20:00:00,0.46,0.086956522,-0.765830574
2015-03-15 23:00:00,0.46,0.086956522,-0.765830574
2015-03-16 02:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 05:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 08:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 11:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 14:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 17:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 20:00:00,0.431428571,0.086956522,1.47331956
2015-03-16 23:00:00,0.431428571,0.086956522,1.47331956
2015-03-17 02:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 05:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 08:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 11:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 14:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 17:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 20:00:00,0.491428571,0.152173913,1.2245251
2015-03-17 23:00:00,0.491428571,0.152173913,1.2245251
2015-03-18 02:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 05:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 08:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 11:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 14:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 17:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 20:00:00,0.517142857,0.391304348,-0.765830574
2015-03-18 23:00:00,0.517142857,0.391304348,-0.765830574
2015-03-19 02:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 05:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 08:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 11:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 14:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 17:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 20:00:00,0.468571429,0.260869565,-0.765830574
2015-03-19 23:00:00,0.468571429,0.260869565,-0.765830574
2015-03-20 02:00:00,0.46,0.043478261,-1.014625033
2015-03-20 05:00:00,0.46,0.043478261,-1.014625033
2015-03-20 08:00:00,0.46,0.043478261,-1.014625033
2015-03-20 11:00:00,0.46,0.043478261,-1.014625033
2015-03-20 14:00:00,0.46,0.043478261,-1.014625033
2015-03-20 17:00:00,0.46,0.043478261,-1.014625033
2015-03-20 20:00:00,0.46,0.043478261,-1.014625033
2015-03-20 23:00:00,0.46,0.043478261,-1.014625033
2015-03-21 02:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 05:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 08:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 11:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 14:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 17:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 20:00:00,0.505714286,0.152173913,1.47331956
2015-03-21 23:00:00,0.505714286,0.152173913,1.47331956
2015-03-22 02:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 05:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 08:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 11:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 14:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 17:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 20:00:00,0.485714286,0.304347826,-0.765830574
2015-03-22 23:00:00,0.485714286,0.304347826,-0.765830574
2015-03-23 02:00:00,0.56,0.282608696,-0.765830574
2015-03-23 05:00:00,0.56,0.282608696,-0.765830574
2015-03-23 08:00:00,0.56,0.282608696,-0.765830574
2015-03-23 11:00:00,0.56,0.282608696,-0.765830574
2015-03-23 14:00:00,0.56,0.282608696,-0.765830574
2015-03-23 17:00:00,0.56,0.282608696,-0.765830574
2015-03-23 20:00:00,0.56,0.282608696,-0.765830574
2015-03-23 23:00:00,0.56,0.282608696,-0.765830574
2015-03-24 02:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 05:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 08:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 11:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 14:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 17:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 20:00:00,0.525714286,0.413043478,-0.765830574
2015-03-24 23:00:00,0.525714286,0.413043478,-0.765830574
2015-03-25 02:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 05:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 08:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 11:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 14:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 17:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 20:00:00,0.497142857,0.217391304,0.478141723
2015-03-25 23:00:00,0.497142857,0.217391304,0.478141723
2015-03-26 02:00:00,0.52,0.369565217,-0.765830574
2015-03-26 05:00:00,0.52,0.369565217,-0.765830574
2015-03-26 08:00:00,0.52,0.369565217,-0.765830574
2015-03-26 11:00:00,0.52,0.369565217,-0.765830574
2015-03-26 14:00:00,0.52,0.369565217,-0.765830574
2015-03-26 17:00:00,0.52,0.369565217,-0.765830574
2015-03-26 20:00:00,0.52,0.369565217,-0.765830574
2015-03-26 23:00:00,0.52,0.369565217,-0.765830574
2015-03-27 02:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 05:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 08:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 11:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 14:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 17:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 20:00:00,0.534285714,0.239130435,-1.014625033
2015-03-27 23:00:00,0.534285714,0.239130435,-1.014625033
2015-03-28 02:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 05:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 08:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 11:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 14:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 17:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 20:00:00,0.534285714,0.130434783,0.478141723
2015-03-28 23:00:00,0.534285714,0.130434783,0.478141723
2015-03-29 02:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 05:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 08:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 11:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 14:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 17:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 20:00:00,0.537142857,0.043478261,1.47331956
2015-03-29 23:00:00,0.537142857,0.043478261,1.47331956
2015-03-30 02:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 05:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 08:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 11:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 14:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 17:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 20:00:00,0.591428571,0.065217391,-0.517036114
2015-03-30 23:00:00,0.591428571,0.065217391,-0.517036114
2015-03-31 02:00:00,0.68,0.173913043,1.2245251
2015-03-31 05:00:00,0.68,0.173913043,1.2245251
2015-03-31 08:00:00,0.68,0.173913043,1.2245251
2015-03-31 11:00:00,0.68,0.173913043,1.2245251
2015-03-31 14:00:00,0.68,0.173913043,1.2245251
2015-03-31 17:00:00,0.68,0.173913043,1.2245251
2015-03-31 20:00:00,0.68,0.173913043,1.2245251
2015-03-31 23:00:00,0.68,0.173913043,1.2245251
2015-04-01 02:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 05:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 08:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 11:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 14:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 17:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 20:00:00,0.717142857,0.152173913,0.478141723
2015-04-01 23:00:00,0.717142857,0.152173913,0.478141723
2015-04-02 02:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 05:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 08:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 11:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 14:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 17:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 20:00:00,0.668571429,0.239130435,-0.765830574
2015-04-02 23:00:00,0.668571429,0.239130435,-0.765830574
2015-04-03 02:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 05:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 08:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 11:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 14:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 17:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 20:00:00,0.568571429,0.52173913,-0.765830574
2015-04-03 23:00:00,0.568571429,0.52173913,-0.765830574
2015-04-04 02:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 05:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 08:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 11:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 14:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 17:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 20:00:00,0.517142857,0.52173913,-1.014625033
2015-04-04 23:00:00,0.517142857,0.52173913,-1.014625033
2015-04-05 02:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 05:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 08:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 11:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 14:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 17:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 20:00:00,0.457142857,0.217391304,-1.014625033
2015-04-05 23:00:00,0.457142857,0.217391304,-1.014625033
2015-04-06 02:00:00,0.44,0.326086957,-1.512213951
2015-04-06 05:00:00,0.44,0.326086957,-1.512213951
2015-04-06 08:00:00,0.44,0.326086957,-1.512213951
2015-04-06 11:00:00,0.44,0.326086957,-1.512213951
2015-04-06 14:00:00,0.44,0.326086957,-1.512213951
2015-04-06 17:00:00,0.44,0.326086957,-1.512213951
2015-04-06 20:00:00,0.44,0.326086957,-1.512213951
2015-04-06 23:00:00,0.44,0.326086957,-1.512213951
2015-04-07 02:00:00,0.36,0.326086957,-0.765830574
2015-04-07 05:00:00,0.36,0.326086957,-0.765830574
2015-04-07 08:00:00,0.36,0.326086957,-0.765830574
2015-04-07 11:00:00,0.36,0.326086957,-0.765830574
2015-04-07 14:00:00,0.36,0.326086957,-0.765830574
2015-04-07 17:00:00,0.36,0.326086957,-0.765830574
2015-04-07 20:00:00,0.36,0.326086957,-0.765830574
2015-04-07 23:00:00,0.36,0.326086957,-0.765830574
2015-04-08 02:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 05:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 08:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 11:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 14:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 17:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 20:00:00,0.365714286,0.043478261,0.726936182
2015-04-08 23:00:00,0.365714286,0.043478261,0.726936182
2015-04-09 02:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 05:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 08:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 11:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 14:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 17:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 20:00:00,0.382857143,0.043478261,1.47331956
2015-04-09 23:00:00,0.382857143,0.043478261,1.47331956
2015-04-10 02:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 05:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 08:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 11:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 14:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 17:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 20:00:00,0.494285714,0.152173913,-1.263419492
2015-04-10 23:00:00,0.494285714,0.152173913,-1.263419492
2015-04-11 02:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 05:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 08:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 11:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 14:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 17:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 20:00:00,0.505714286,0.173913043,0.975730641
2015-04-11 23:00:00,0.505714286,0.173913043,0.975730641
2015-04-12 02:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 05:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 08:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 11:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 14:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 17:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 20:00:00,0.522857143,0.260869565,0.975730641
2015-04-12 23:00:00,0.522857143,0.260869565,0.975730641
2015-04-13 02:00:00,0.554285714,0.282608696,-0.765830574
2015-04-13 05:00:00,0.554285714,0.282608696,-0.765830574
2015-04-13 08:00:00,0.554285714,0.282608696,-0.765830574
2015-04-13 11:00:00,0.554285714,0.282608696,-0.765830574
2015-04-13 14:00:00,0.554285714,0.282608696,-0.765830574
